,userId,movieId,tag,timestamp
139460,6550,99007,interspecies romance,1528509762
139461,6550,99007,post-apocalyptic,1528509762
139462,6550,99007,zombie,1528509762
139463,6550,99007,zombie apocalypse,1528509762
140017,6550,99853,agent,1527146473
140018,6550,99853,alien,1527146473
140019,6550,99853,lesbian,1527146473
140020,6550,99853,woman director,1527146473
141408,6550,101973,cell phone,1528590549
141409,6550,101973,independent film,1528590549
141410,6550,101973,internet,1528590549
141411,6550,101973,relationship problems,1528590549
141412,6550,101973,society,1528590549
141413,6550,101973,technology,1528590549
143699,6550,105121,woman director,1527216747
146393,6550,109487,artificial intelligence,1527461148
146394,6550,109487,astronaut,1527461148
146395,6550,109487,black hole,1527461148
146396,6550,109487,dystopia,1527461148
146397,6550,109487,expedition,1527461148
146398,6550,109487,family relationships,1527461148
146399,6550,109487,famine,1527461148
146400,6550,109487,farmer,1527461148
146401,6550,109487,farmhouse,1527461148
146402,6550,109487,father daughter relationship,1527461148
146403,6550,109487,future,1527461148
146404,6550,109487,imax,1527461148
146405,6550,109487,nasa,1527461148
146406,6550,109487,quantum mechanics,1527461148
146407,6550,109487,race against time,1527461148
146408,6550,109487,rescue,1527461148
146409,6550,109487,robot,1527461148
146410,6550,109487,scientist,1527461148
146411,6550,109487,single father,1527461148
146412,6550,109487,space,1527461148
146413,6550,109487,space station,1527461148
146414,6550,109487,space travel,1527461148
146415,6550,109487,spaceship,1527461148
146416,6550,109487,wormhole,1527461148
147248,6550,110718,fling,1528349395
147249,6550,110718,friendship,1528349395
147250,6550,110718,gigolo,1528349395
147251,6550,110718,jewish,1528349395
147252,6550,110718,money problems,1528349395
147253,6550,110718,new york city,1528349395
147254,6550,110718,sexual fantasy,1528349395
147712,6550,111443,chef,1528352477
147713,6550,111443,duringcreditsstinger,1528352477
147714,6550,111443,ex-husband ex-wife relationship,1528352477
147715,6550,111443,food,1528352477
147716,6550,111443,food truck,1528352477
147717,6550,111443,kitchen,1528352477
147718,6550,111443,parent child relationship,1528352477
147719,6550,111443,restaurant owner,1528352477
147720,6550,111443,road trip,1528352477
147721,6550,111443,social media,1528352477
147722,6550,111443,twitter,1528352477
150578,6550,115147,high school sweetheart,1528589689
151299,6550,116169,martial arts,1527282585
151300,6550,116169,sword fight,1527282585
151301,6550,116169,wuxia,1527282585
152298,6550,116977,buddy comedy,1528352157
152299,6550,116977,friendship,1528352157
152300,6550,116977,road movie,1528352157
152301,6550,116977,sequel,1528352157
153858,6550,118776,based on a true story,1527134384
153859,6550,118776,cancer,1527134384
153860,6550,118776,exotic dancer,1527134384
153861,6550,118776,lap dance,1527134384
153862,6550,118776,stripper,1527134384
155673,6550,121284,daughter,1527282234
155674,6550,121284,death,1527282234
155675,6550,121284,funeral,1527282234
155676,6550,121284,marriage,1527282234
155677,6550,121284,mexico,1527282234
155678,6550,121284,sailing,1527282234
155679,6550,121284,wife,1527282234
157478,6550,122890,based on comic,1527452051
157479,6550,122890,based on video game,1527452051
157480,6550,122890,chase,1527452051
157481,6550,122890,elves,1527452051
157482,6550,122890,fictional language,1527452051
157483,6550,122890,fictional war,1527452051
157484,6550,122890,magic,1527452051
157485,6550,122890,muscles,1527452051
157486,6550,122890,orc,1527452051
157487,6550,122890,orcs,1527452051
157488,6550,122890,sorcerer,1527452051
157489,6550,122890,sword and sorcery,1527452051
157490,6550,122890,video game,1527452051
157491,6550,122890,wizard,1527452051
159280,6550,124535,1930s,1527135237
159281,6550,124535,aviator,1527135237
159282,6550,124535,desert,1527135237
160878,6550,126160,thief,1527217218
167178,6550,132796,3d,1527452005
167179,6550,132796,california,1527452005
167180,6550,132796,catastrophe,1527452005
167181,6550,132796,disaster movie,1527452005
167182,6550,132796,earthquake,1527452005
167183,6550,132796,rescue operation,1527452005
167184,6550,132796,san andreas,1527452005
167185,6550,132796,san andreas california,1527452005
168510,6550,133867,agent,1527404398
168511,6550,133867,assassin,1527404398
168512,6550,133867,high school,1527404398
168513,6550,133867,teenager,1527404398
168894,6550,134230,bollywood,1527374256
169030,6550,134332,bollywood,1528346239
169031,6550,134332,remake,1528346239
169061,6550,134368,aftercreditsstinger,1527452308
169062,6550,134368,arms dealer,1527452308
169063,6550,134368,cia,1527452308
169064,6550,134368,disaster,1527452308
169065,6550,134368,duringcreditsstinger,1527452308
169066,6550,134368,female spy,1527452308
169067,6550,134368,spy,1527452308
169068,6550,134368,undercover,1527452308
169356,6550,134680,car,1527403617
169357,6550,134680,censorship,1527403617
169358,6550,134680,iran,1527403617
169359,6550,134680,long take,1527403617
169360,6550,134680,metaphor,1527403617
169361,6550,134680,no ending credits,1527403617
169362,6550,134680,no opening credits,1527403617
169363,6550,134680,passenger,1527403617
169364,6550,134680,poverty,1527403617
169365,6550,134680,sharia law,1527403617
169366,6550,134680,subjective camera,1527403617
169367,6550,134680,taxi,1527403617
169368,6550,134680,taxi driver,1527403617
169369,6550,134680,tehran iran,1527403617
170773,6550,136227,supernatural,1527146079
170774,6550,136227,teenager,1527146079
170775,6550,136227,witch,1527146079
171500,6550,137096,hunting trip,1526953553
171501,6550,137096,independent film,1526953553
171502,6550,137096,sniper,1526953553
171503,6550,137096,suspense,1526953553
171504,6550,137096,woods,1526953553
173441,6550,139598,3d,1527142080
173442,6550,139598,bird,1527142080
173443,6550,139598,bird migration,1527142080
173444,6550,139598,confidence,1527142080
173445,6550,139598,environment,1527142080
173446,6550,139598,herd,1527142080
173447,6550,139598,hero,1527142080
173448,6550,139598,orphan,1527142080
173449,6550,139598,personal growth,1527142080
173450,6550,139598,underestimated,1527142080
179240,6550,144894,demon,1527142448
179241,6550,144894,hell,1527142448
179242,6550,144894,portal,1527142448
179243,6550,144894,teleportation,1527142448
181788,6550,148078,hunt,1526952480
181789,6550,148078,varg,1526952480
185506,6550,152280,breastfeeding,1527230070
185507,6550,152280,computer worm,1527230070
185508,6550,152280,kiss,1527230070
185509,6550,152280,laptop,1527230070
185510,6550,152280,paris,1527230070
185511,6550,152280,paris metro,1527230070
185512,6550,152280,woman director,1527230070
185645,6550,152465,deadly snake,1526623419
185646,6550,152465,killer snake,1526623419
185647,6550,152465,snake,1526623419
185648,6550,152465,snake bite,1526623419
187382,6550,154913,exorcism,1527142254
187383,6550,154913,ouija board,1527142254
187384,6550,154913,possession,1527142254
191777,6550,159626,animals gone wild,1527230103
191778,6550,159626,undead,1527230103
191779,6550,159626,virus,1527230103
191780,6550,159626,zombie,1527230103
191781,6550,159626,zoo,1527230103
193361,6550,160954,adaptation,1527460481
193362,6550,160954,based on novel or book,1527460481
193363,6550,160954,based on young adult novel,1527460481
193364,6550,160954,cellphone video,1527460481
193365,6550,160954,dare,1527460481
193366,6550,160954,game,1527460481
193367,6550,160954,hacking,1527460481
193368,6550,160954,internet,1527460481
193369,6550,160954,new york city,1527460481
193370,6550,160954,smartphone,1527460481
193371,6550,160954,taking a risk,1527460481
193372,6550,160954,technology,1527460481
193373,6550,160954,teenager,1527460481
194093,6550,161588,beverly hills,1527221265
194094,6550,161588,family,1527221265
194095,6550,161588,new home,1527221265
194096,6550,161588,parody,1527221265
194097,6550,161588,spoof,1527221265
194098,6550,161588,violence,1527221265
195153,6550,162578,magic,1527460567
195154,6550,162578,samurai,1527460567
195155,6550,162578,stop motion,1527460567
195156,6550,162578,storytelling,1527460567
196226,6550,163663,misfits,1527401841
196297,6550,163757,philosophy,1527041557
196298,6550,163757,strangeness,1527041557
197101,6550,164381,china,1526617439
197102,6550,164381,international crime,1526617439
197103,6550,164381,korea,1526617439
197104,6550,164381,soccer,1526617439
197105,6550,164381,south korea,1526617439
198593,6550,165643,gay,1527281957
198594,6550,165643,gay culture,1527281957
198595,6550,165643,gay love,1527281957
198596,6550,165643,gay man,1527281957
198597,6550,165643,gay relationship,1527281957
198598,6550,165643,gay sex,1527281957
198599,6550,165643,gay son,1527281957
198600,6550,165643,homoeroticism,1527281957
198601,6550,165643,homosexual love,1527281957
198602,6550,165643,homosexuality,1527281957
198603,6550,165643,lgbt teen,1527281957
198604,6550,165643,painter,1527281957
198605,6550,165643,pianist,1527281957
198878,6550,165895,baseball,1526625089
198879,6550,165895,boston red sox,1526625089
199584,6550,166544,1960s,1527372977
199585,6550,166544,architect,1527372977
199586,6550,166544,based on novel or book,1527372977
199587,6550,166544,investigation,1527372977
199588,6550,166544,Magnolia Pictures,1555457685
199589,6550,166544,murder,1527372977
199590,6550,166544,new york,1527372977
199591,6550,166544,usa,1527372977
203684,6550,169778,beating,1527041546
203685,6550,169778,car breakdown,1527041546
203686,6550,169778,gay interest,1527041546
203687,6550,169778,lying,1527041546
203688,6550,169778,motel,1527041546
203689,6550,169778,road movie,1527041546
203690,6550,169778,swimming pool,1527041546
203691,6550,169778,young boy,1527041546
206330,6550,172119,car,1526689706
206331,6550,172119,family relationships,1526689706
206332,6550,172119,mother,1526689706
206333,6550,172119,parent,1526689706
206334,6550,172119,relationship,1526689706
206335,6550,172119,son,1526689706
206336,6550,172119,stuck,1526689706
206337,6550,172119,suffering parent,1526689706
206338,6550,172119,suv,1526689706
206339,6550,172119,trapped,1526689706
207609,6550,173477,erotica,1527134284
207610,6550,173477,gay,1527134284
207611,6550,173477,gay interest,1527134284
207612,6550,173477,gay man,1527134284
207613,6550,173477,gay relationship,1527134284
207614,6550,173477,homoeroticism,1527134284
207615,6550,173477,homosexuality,1527134284
207616,6550,173477,in the closet,1527134284
207617,6550,173477,lgbt,1527134284
207647,6550,173499,abduction,1527282879
207648,6550,173499,confinement,1527282879
207649,6550,173499,drifter,1527282879
207650,6550,173499,isolation,1527282879
207651,6550,173499,murder,1527282879
207652,6550,173499,remake,1527282879
207653,6550,173499,renovation,1527282879
207654,6550,173499,screenplay,1527282879
207655,6550,173499,writer,1527282879
208143,6550,174031,revenge,1527144777
208758,6550,174705,kidnapping,1527135943
208759,6550,174705,ufo,1527135943
209342,6550,175301,blindness,1527215338
209343,6550,175301,Magnolia Pictures,1555457737
209344,6550,175301,woman director,1527215338
209455,6550,175475,app,1527403808
209456,6550,175475,emoji,1527403808
209457,6550,175475,smartphone,1527403808
210645,6550,176615,murder,1527215331
210646,6550,176615,thriller,1527215331
211587,6550,177569,dare,1527135983
211588,6550,177569,evil clown,1527135983
211589,6550,177569,haunted house,1527135983
211590,6550,177569,murder,1527135983
211591,6550,177569,slasher,1527135983
211592,6550,177569,social media,1527135983
212140,6550,177993,escape room,1527216844
212141,6550,177993,game of death,1527216844
212467,6550,178489,woman director,1526696373
215086,6550,181249,mountain,1526621213
215087,6550,181249,orphan,1526621213
215088,6550,181249,rape,1526621213
215089,6550,181249,rifle,1526621213
215090,6550,181249,social worker,1526621213
216227,6550,182459,camiño de santiago,1526953652
216228,6550,182459,santa compaña,1526953652
217283,6550,183619,bank robbery,1527403352
217284,6550,183619,car chase,1527403352
217285,6550,183619,death,1527403352
217286,6550,183619,divorce,1527403352
217287,6550,183619,donut,1527403352
217288,6550,183619,donut shop,1527403352
217289,6550,183619,heist,1527403352
217290,6550,183619,los angeles,1527403352
217504,6550,183831,spooky,1527134174
217505,6550,183831,spooky house,1527134174
218634,6550,184835,anime,1528594535
218635,6550,184835,band,1528594535
218636,6550,184835,beach,1528594535
218637,6550,184835,mermaid,1528594535
218638,6550,184835,wave,1528594535
219600,6550,186005,book club,1526617118
222423,6550,189207,short,1528600926
222424,6550,189207,woman director,1528600926
223157,6616,109487,sci-fi,1440974800
223158,6616,109487,thought-provoking,1440974805
223159,6616,109487,time-travel,1440974803
224605,6826,116977,dumb,1475756372
224622,6826,134368,action,1475817284
224623,6826,134368,comedy,1475817238
224624,6826,134368,Jason Statham,1475817253
224625,6826,134368,melissa mccarthy,1475817231
225181,6862,72011,airplane,1506346871
225182,6862,72011,airport,1506346864
225183,6862,72011,business,1440020394
225184,6862,72011,capitalism,1440019040
225185,6862,72011,commitment,1506346794
225186,6862,72011,loneliness,1440020466
225187,6862,72011,self discovery,1506346811
225188,6862,72011,travel,1440019046
225361,6862,109487,Christopher Nolan,1475351407
225362,6862,109487,dystopia,1475351372
225363,6862,109487,emotional,1475351441
225364,6862,109487,father - child relationship,1475351463
225365,6862,109487,plot holes,1475351487
225366,6862,109487,space,1475351537
225367,6862,109487,suspense,1475351472
225631,6884,90249,boxing,1330756989
225632,6884,90249,father-son relationship,1330756988
225633,6884,90249,feel-good,1330757010
225634,6884,90249,Fighting Robots,1330757018
225635,6884,90249,obnoxious kid,1330756991
225636,6884,90249,predictable,1330757005
225993,7036,183619,Heist,1527272230
226656,7157,96832,surreal,1444539070
226853,7221,78088,claustrophobic,1464451238
226854,7221,78088,one place,1452015564
226855,7221,78088,Realistic ending,1464451232
226979,7261,109487,astronomy,1546975034
226980,7261,109487,bad science,1546975069
226981,7261,109487,cliché finale,1546975080
226982,7261,109487,physics,1546975018
226983,7261,109487,plot holes,1546975015
226984,7261,109487,relativity,1546975020
226985,7261,109487,sci-fi,1546974968
226986,7261,109487,space,1546974971
227637,7335,66097,alternate reality,1502931408
227638,7335,66097,alternate universe,1502931413
227639,7335,66097,animation,1502931402
227640,7335,66097,creepy,1502931407
227641,7335,66097,dark,1502931405
227642,7335,66097,dark fantasy,1502931430
227643,7335,66097,fairy tale,1502931415
227644,7335,66097,imaginative,1502931437
227645,7335,66097,Neil Gaiman,1502931432
227646,7335,66097,storytelling,1502931440
227647,7335,66097,Surreal,1502931400
227680,7335,162578,beautiful,1502931477
227681,7335,162578,creepy,1502931495
227682,7335,162578,magic,1502931475
227683,7335,162578,predictable,1502931481
227684,7335,162578,visually appealing,1502931474
227968,7570,160954,dave franco,1545144585
227969,7570,160954,internet,1545144564
227970,7570,160954,Predictictable,1545144573
227971,7570,160954,soundtrack,1545144576
227976,7570,162578,boring,1504346495
227977,7570,162578,no ending,1504346486
227978,7570,162578,not much story,1504346475
227979,7570,162578,predictable,1504346489
228392,7621,47423,independent film,1387370874
228393,7621,47423,Ryan Gosling,1387370871
229084,7803,71535,Bill Murray,1529777198
229085,7803,71535,dark comedy,1529777189
229086,7803,71535,Emma Stone,1529777192
229087,7803,71535,funny,1529777194
229088,7803,71535,Jesse Eisenberg,1529777186
